,experimentID,EncodingMethod,uiLogName,variationPercentage,percentageMotifsOverLog,motifLength,windowSize,windowSizeMatch,motifsToBeDiscovered,motifsDiscovered,numberOfOccurrancesToBeDiscovered,OccurancesDiscovered/TP,topMotifsT,DiscoveryPercentage,alignmentAccuracy,Precision,Recall,F1-Score,ExecutionTime,executionTimeEncoding,executionTimeDiscovery,motifSpots,discoveredSpots,DiscoveryLoops
1423,237.1,Hierarchy,LenLog_1_20_1_15_5_1_7500.csv,20,1.0,5,10,5,1,1,15,2,10,13.333333333333334,4.0,0.2,0.13333333333333333,0.16,0.6682183742523193,0.03332662582397461,0.6348917484283447,"[6512, 5951, 5756, 5307, 5285, 4446, 3870, 3691, 3568, 3555, 2751, 2239, 1219, 582, 364]","[578, 3564]",
1424,237.2,Hierarchy,LenLog_1_20_1_15_5_1_7500.csv,20,1.0,5,15,10,1,1,15,0,10,0.0,,0.0,0.0,0,0.6703934669494629,0.03332662582397461,0.6370668411254883,"[6512, 5951, 5756, 5307, 5285, 4446, 3870, 3691, 3568, 3555, 2751, 2239, 1219, 582, 364]",[],
1425,237.3,Hierarchy,LenLog_1_20_1_15_5_1_7500.csv,20,1.0,5,20,15,1,1,15,0,10,0.0,,0.0,0.0,0,0.6732861995697021,0.03332662582397461,0.6399595737457275,"[6512, 5951, 5756, 5307, 5285, 4446, 3870, 3691, 3568, 3555, 2751, 2239, 1219, 582, 364]",[],
1426,237.4,Hierarchy,LenLog_1_20_1_15_5_1_7500.csv,20,1.0,5,25,20,1,1,15,1,10,6.666666666666667,7.0,0.1,0.06666666666666667,0.08,0.6885762214660645,0.03332662582397461,0.6552495956420898,"[6512, 5951, 5756, 5307, 5285, 4446, 3870, 3691, 3568, 3555, 2751, 2239, 1219, 582, 364]",[2246],
1427,237.5,Hierarchy,LenLog_1_20_1_15_5_1_7500.csv,20,1.0,5,30,25,1,1,15,1,10,6.666666666666667,12.0,0.1,0.06666666666666667,0.08,0.6671967506408691,0.03332662582397461,0.6338701248168945,"[6512, 5951, 5756, 5307, 5285, 4446, 3870, 3691, 3568, 3555, 2751, 2239, 1219, 582, 364]",[6524],
1428,238.0,Hierarchy,LenLog_1_20_1_15_5_2-5_3000.csv,20,2.5,5,5,0,1,1,15,0,10,0.0,,0.0,0.0,0,0.09947705268859863,0.01008462905883789,0.08939242362976074,"[3002, 2721, 2519, 2404, 2311, 2234, 2019, 1814, 876, 727, 679, 573, 525, 439, 278]",[],
1429,238.1,Hierarchy,LenLog_1_20_1_15_5_2-5_3000.csv,20,2.5,5,10,5,1,1,15,3,10,20.0,0.3333333333333333,0.3,0.2,0.24,0.09894633293151855,0.01008462905883789,0.08886170387268066,"[3002, 2721, 2519, 2404, 2311, 2234, 2019, 1814, 876, 727, 679, 573, 525, 439, 278]","[2403, 2519, 278]",
1430,238.2,Hierarchy,LenLog_1_20_1_15_5_2-5_3000.csv,20,2.5,5,15,10,1,1,15,1,10,6.666666666666667,3.0,0.1,0.06666666666666667,0.08,0.1101222038269043,0.01008462905883789,0.1000375747680664,"[3002, 2721, 2519, 2404, 2311, 2234, 2019, 1814, 876, 727, 679, 573, 525, 439, 278]",[2314],
1431,238.3,Hierarchy,LenLog_1_20_1_15_5_2-5_3000.csv,20,2.5,5,20,15,1,1,15,1,10,6.666666666666667,5.0,0.1,0.06666666666666667,0.08,0.11087298393249512,0.01008462905883789,0.10078835487365723,"[3002, 2721, 2519, 2404, 2311, 2234, 2019, 1814, 876, 727, 679, 573, 525, 439, 278]",[2229],
1432,238.4,Hierarchy,LenLog_1_20_1_15_5_2-5_3000.csv,20,2.5,5,25,20,1,1,15,0,10,0.0,,0.0,0.0,0,0.11015510559082031,0.01008462905883789,0.10007047653198242,"[3002, 2721, 2519, 2404, 2311, 2234, 2019, 1814, 876, 727, 679, 573, 525, 439, 278]",[],
1433,238.5,Hierarchy,LenLog_1_20_1_15_5_2-5_3000.csv,20,2.5,5,30,25,1,1,15,2,10,13.333333333333334,9.0,0.2,0.13333333333333333,0.16,0.11041927337646484,0.01008462905883789,0.10033464431762695,"[3002, 2721, 2519, 2404, 2311, 2234, 2019, 1814, 876, 727, 679, 573, 525, 439, 278]","[2316, 740]",
1434,239.0,Hierarchy,LenLog_1_20_1_15_5_5_1500.csv,20,5.0,5,5,0,1,1,15,4,10,26.666666666666668,0.25,0.4,0.26666666666666666,0.32,0.0326077938079834,0.0053670406341552734,0.027240753173828125,"[1539, 1514, 1478, 1394, 1366, 1356, 1139, 1045, 1030, 786, 577, 405, 239, 231, 69]","[69, 1029, 239, 1366]",
1435,239.1,Hierarchy,LenLog_1_20_1_15_5_5_1500.csv,20,5.0,5,10,5,1,1,15,0,10,0.0,,0.0,0.0,0,0.0365602970123291,0.0053670406341552734,0.031193256378173828,"[1539, 1514, 1478, 1394, 1366, 1356, 1139, 1045, 1030, 786, 577, 405, 239, 231, 69]",[],
1436,239.2,Hierarchy,LenLog_1_20_1_15_5_5_1500.csv,20,5.0,5,15,10,1,1,15,3,10,20.0,5.666666666666667,0.3,0.2,0.24,0.03817605972290039,0.0053670406341552734,0.03280901908874512,"[1539, 1514, 1478, 1394, 1366, 1356, 1139, 1045, 1030, 786, 577, 405, 239, 231, 69]","[226, 1134, 398]",
1437,239.3,Hierarchy,LenLog_1_20_1_15_5_5_1500.csv,20,5.0,5,20,15,1,1,15,3,10,20.0,0.6666666666666666,0.3,0.2,0.24,0.039130449295043945,0.0053670406341552734,0.03376340866088867,"[1539, 1514, 1478, 1394, 1366, 1356, 1139, 1045, 1030, 786, 577, 405, 239, 231, 69]","[1540, 1514, 787]",
1438,239.4,Hierarchy,LenLog_1_20_1_15_5_5_1500.csv,20,5.0,5,25,20,1,1,15,3,10,20.0,9.666666666666666,0.3,0.2,0.24,0.041289567947387695,0.0053670406341552734,0.03592252731323242,"[1539, 1514, 1478, 1394, 1366, 1356, 1139, 1045, 1030, 786, 577, 405, 239, 231, 69]","[223, 1526, 396]",
1439,239.5,Hierarchy,LenLog_1_20_1_15_5_5_1500.csv,20,5.0,5,30,25,1,1,15,2,10,13.333333333333334,7.5,0.2,0.13333333333333333,0.16,0.04997754096984863,0.0053670406341552734,0.04461050033569336,"[1539, 1514, 1478, 1394, 1366, 1356, 1139, 1045, 1030, 786, 577, 405, 239, 231, 69]","[1521, 1374]",
1440,240.0,Hierarchy,LenLog_1_20_1_20_10_10_2000.csv,20,10.0,10,5,-5,1,1,20,0,10,0.0,,0.0,0.0,0,0.060587406158447266,0.012883901596069336,0.04770350456237793,"[2095, 1943, 1820, 1808, 1573, 1551, 1537, 1433, 1296, 1254, 1241, 893, 863, 762, 688, 644, 598, 525, 511, 311]",[],
1441,240.1,Hierarchy,LenLog_1_20_1_20_10_10_2000.csv,20,10.0,10,10,0,1,1,20,0,10,0.0,,0.0,0.0,0,0.06292343139648438,0.012883901596069336,0.05003952980041504,"[2095, 1943, 1820, 1808, 1573, 1551, 1537, 1433, 1296, 1254, 1241, 893, 863, 762, 688, 644, 598, 525, 511, 311]",[],
1442,240.2,Hierarchy,LenLog_1_20_1_20_10_10_2000.csv,20,10.0,10,15,5,1,1,20,15,20,75.0,4.266666666666667,0.75,0.75,0.75,0.09648942947387695,0.012883901596069336,0.08360552787780762,"[2095, 1943, 1820, 1808, 1573, 1551, 1537, 1433, 1296, 1254, 1241, 893, 863, 762, 688, 644, 598, 525, 511, 311]","[1533, 637, 521, 1547, 1292, 1939, 1569, 2091, 307, 594, 859, 1250, 757, 889, 507]",
1443,240.3,Hierarchy,LenLog_1_20_1_20_10_10_2000.csv,20,10.0,10,20,10,1,1,20,20,30,100.0,5.5,0.6666666666666666,1.0,0.8,0.12592720985412598,0.012883901596069336,0.11304330825805664,"[2095, 1943, 1820, 1808, 1573, 1551, 1537, 1433, 1296, 1254, 1241, 893, 863, 762, 688, 644, 598, 525, 511, 311]","[1547, 637, 521, 1547, 1817, 1292, 1939, 1428, 1817, 1569, 2090, 680, 307, 594, 1250, 859, 1250, 757, 890, 521]",
1444,240.4,Hierarchy,LenLog_1_20_1_20_10_10_2000.csv,20,10.0,10,25,15,1,1,20,11,20,55.00000000000001,4.181818181818182,0.55,0.55,0.55,0.08312344551086426,0.012883901596069336,0.07023954391479492,"[2095, 1943, 1820, 1808, 1573, 1551, 1537, 1433, 1296, 1254, 1241, 893, 863, 762, 688, 644, 598, 525, 511, 311]","[1537, 1559, 1808, 1808, 688, 312, 1242, 866, 1242, 902, 511]",
1445,240.5,Hierarchy,LenLog_1_20_1_20_10_10_2000.csv,20,10.0,10,30,20,1,1,20,12,20,60.0,5.416666666666667,0.6,0.6,0.6,0.0800771713256836,0.012883901596069336,0.06719326972961426,"[2095, 1943, 1820, 1808, 1573, 1551, 1537, 1433, 1296, 1254, 1241, 893, 863, 762, 688, 644, 598, 525, 511, 311]","[1536, 538, 1536, 1807, 1295, 1807, 687, 310, 1238, 849, 763, 510]",
1446,241.0,Hierarchy,LenLog_1_20_1_20_10_1_20000.csv,20,1.0,10,5,-5,1,1,20,3,10,15.0,1.0,0.3,0.15,0.2,4.7309300899505615,0.025805234909057617,4.705124855041504,"[19955, 19616, 18150, 17666, 17519, 17145, 16985, 15225, 14326, 10734, 10306, 9031, 8889, 8393, 7757, 7350, 7140, 5619, 3565, 224]","[225, 17146, 15226]",
1447,241.1,Hierarchy,LenLog_1_20_1_20_10_1_20000.csv,20,1.0,10,10,0,1,1,20,0,10,0.0,,0.0,0.0,0,4.574817419052124,0.025805234909057617,4.549012184143066,"[19955, 19616, 18150, 17666, 17519, 17145, 16985, 15225, 14326, 10734, 10306, 9031, 8889, 8393, 7757, 7350, 7140, 5619, 3565, 224]",[],
1448,241.2,Hierarchy,LenLog_1_20_1_20_10_1_20000.csv,20,1.0,10,15,5,1,1,20,2,10,10.0,1.0,0.2,0.1,0.13333333333333333,4.626542568206787,0.025805234909057617,4.6007373332977295,"[19955, 19616, 18150, 17666, 17519, 17145, 16985, 15225, 14326, 10734, 10306, 9031, 8889, 8393, 7757, 7350, 7140, 5619, 3565, 224]","[17665, 15224]",
1449,241.3,Hierarchy,LenLog_1_20_1_20_10_1_20000.csv,20,1.0,10,20,10,1,1,20,0,10,0.0,,0.0,0.0,0,4.610068082809448,0.025805234909057617,4.584262847900391,"[19955, 19616, 18150, 17666, 17519, 17145, 16985, 15225, 14326, 10734, 10306, 9031, 8889, 8393, 7757, 7350, 7140, 5619, 3565, 224]",[],
1450,241.4,Hierarchy,LenLog_1_20_1_20_10_1_20000.csv,20,1.0,10,25,15,1,1,20,0,10,0.0,,0.0,0.0,0,4.587558031082153,0.025805234909057617,4.561752796173096,"[19955, 19616, 18150, 17666, 17519, 17145, 16985, 15225, 14326, 10734, 10306, 9031, 8889, 8393, 7757, 7350, 7140, 5619, 3565, 224]",[],
1451,241.5,Hierarchy,LenLog_1_20_1_20_10_1_20000.csv,20,1.0,10,30,20,1,1,20,0,10,0.0,,0.0,0.0,0,4.598583698272705,0.025805234909057617,4.5727784633636475,"[19955, 19616, 18150, 17666, 17519, 17145, 16985, 15225, 14326, 10734, 10306, 9031, 8889, 8393, 7757, 7350, 7140, 5619, 3565, 224]",[],
1452,242.0,Hierarchy,LenLog_1_20_1_20_10_2-5_8000.csv,20,2.5,10,5,-5,1,1,20,6,10,30.0,0.0,0.6,0.3,0.4,0.681694746017456,0.024191856384277344,0.6575028896331787,"[8071, 7268, 6522, 5952, 5231, 5086, 4962, 4168, 3712, 3518, 3197, 2777, 2712, 2420, 2374, 2207, 1661, 1454, 1060, 176]","[2712, 176, 4168, 2777, 6522, 1661]",
1453,242.1,Hierarchy,LenLog_1_20_1_20_10_2-5_8000.csv,20,2.5,10,10,0,1,1,20,1,10,5.0,4.0,0.1,0.05,0.06666666666666667,0.76285719871521,0.024191856384277344,0.7386653423309326,"[8071, 7268, 6522, 5952, 5231, 5086, 4962, 4168, 3712, 3518, 3197, 2777, 2712, 2420, 2374, 2207, 1661, 1454, 1060, 176]",[3708],
1454,242.2,Hierarchy,LenLog_1_20_1_20_10_2-5_8000.csv,20,2.5,10,15,5,1,1,20,4,10,20.0,5.75,0.4,0.2,0.26666666666666666,0.7814843654632568,0.024191856384277344,0.7572925090789795,"[8071, 7268, 6522, 5952, 5231, 5086, 4962, 4168, 3712, 3518, 3197, 2777, 2712, 2420, 2374, 2207, 1661, 1454, 1060, 176]","[171, 4955, 2415, 6516]",
1455,242.3,Hierarchy,LenLog_1_20_1_20_10_2-5_8000.csv,20,2.5,10,20,10,1,1,20,1,10,5.0,0.0,0.1,0.05,0.06666666666666667,0.7673122882843018,0.024191856384277344,0.7431204319000244,"[8071, 7268, 6522, 5952, 5231, 5086, 4962, 4168, 3712, 3518, 3197, 2777, 2712, 2420, 2374, 2207, 1661, 1454, 1060, 176]",[3197],
1456,242.4,Hierarchy,LenLog_1_20_1_20_10_2-5_8000.csv,20,2.5,10,25,15,1,1,20,6,10,30.0,3.3333333333333335,0.6,0.3,0.4,0.7866792678833008,0.024191856384277344,0.7624874114990234,"[8071, 7268, 6522, 5952, 5231, 5086, 4962, 4168, 3712, 3518, 3197, 2777, 2712, 2420, 2374, 2207, 1661, 1454, 1060, 176]","[1452, 174, 5950, 4166, 3207, 1659]",
1457,242.5,Hierarchy,LenLog_1_20_1_20_10_2-5_8000.csv,20,2.5,10,30,20,1,1,20,6,10,30.0,6.0,0.6,0.3,0.4,0.8077514171600342,0.024191856384277344,0.7835595607757568,"[8071, 7268, 6522, 5952, 5231, 5086, 4962, 4168, 3712, 3518, 3197, 2777, 2712, 2420, 2374, 2207, 1661, 1454, 1060, 176]","[2706, 1053, 171, 5946, 5225, 1655]",
1458,243.0,Hierarchy,LenLog_1_20_1_20_10_5_4000.csv,20,5.0,10,5,-5,1,1,20,1,10,5.0,2.0,0.1,0.05,0.06666666666666667,0.1958765983581543,0.012560606002807617,0.18331599235534668,"[4069, 3950, 3602, 3512, 3438, 3393, 2826, 2788, 2776, 2405, 2374, 2287, 2248, 1875, 1572, 1053, 780, 310, 127, 92]",[2250],
1459,243.1,Hierarchy,LenLog_1_20_1_20_10_5_4000.csv,20,5.0,10,10,0,1,1,20,1,10,5.0,4.0,0.1,0.05,0.06666666666666667,0.22922134399414062,0.012560606002807617,0.216660737991333,"[4069, 3950, 3602, 3512, 3438, 3393, 2826, 2788, 2776, 2405, 2374, 2287, 2248, 1875, 1572, 1053, 780, 310, 127, 92]",[784],
1460,243.2,Hierarchy,LenLog_1_20_1_20_10_5_4000.csv,20,5.0,10,15,5,1,1,20,0,10,0.0,,0.0,0.0,0,0.2507510185241699,0.012560606002807617,0.2381904125213623,"[4069, 3950, 3602, 3512, 3438, 3393, 2826, 2788, 2776, 2405, 2374, 2287, 2248, 1875, 1572, 1053, 780, 310, 127, 92]",[],
1461,243.3,Hierarchy,LenLog_1_20_1_20_10_5_4000.csv,20,5.0,10,20,10,1,1,20,0,10,0.0,,0.0,0.0,0,0.22530031204223633,0.012560606002807617,0.2127397060394287,"[4069, 3950, 3602, 3512, 3438, 3393, 2826, 2788, 2776, 2405, 2374, 2287, 2248, 1875, 1572, 1053, 780, 310, 127, 92]",[],
1462,243.4,Hierarchy,LenLog_1_20_1_20_10_5_4000.csv,20,5.0,10,25,15,1,1,20,0,10,0.0,,0.0,0.0,0,0.21262693405151367,0.012560606002807617,0.20006632804870605,"[4069, 3950, 3602, 3512, 3438, 3393, 2826, 2788, 2776, 2405, 2374, 2287, 2248, 1875, 1572, 1053, 780, 310, 127, 92]",[],
1463,243.5,Hierarchy,LenLog_1_20_1_20_10_5_4000.csv,20,5.0,10,30,20,1,1,20,2,10,10.0,4.0,0.2,0.1,0.13333333333333333,0.21372294425964355,0.012560606002807617,0.20116233825683594,"[4069, 3950, 3602, 3512, 3438, 3393, 2826, 2788, 2776, 2405, 2374, 2287, 2248, 1875, 1572, 1053, 780, 310, 127, 92]","[3610, 1572]",
1464,244.0,Hierarchy,LenLog_1_20_1_20_15_10_3000.csv,20,10.0,15,5,-10,1,1,20,0,10,0.0,,0.0,0.0,0,0.1497492790222168,0.01648998260498047,0.13325929641723633,"[3141, 2620, 2407, 2372, 2317, 2112, 2003, 1943, 1905, 1565, 1505, 1219, 1173, 1157, 1041, 845, 654, 370, 260, 222]",[],
1465,244.1,Hierarchy,LenLog_1_20_1_20_15_10_3000.csv,20,10.0,15,10,-5,1,1,20,0,10,0.0,,0.0,0.0,0,0.1756737232208252,0.01648998260498047,0.15918374061584473,"[3141, 2620, 2407, 2372, 2317, 2112, 2003, 1943, 1905, 1565, 1505, 1219, 1173, 1157, 1041, 845, 654, 370, 260, 222]",[],
1466,244.2,Hierarchy,LenLog_1_20_1_20_15_10_3000.csv,20,10.0,15,15,0,1,1,20,0,10,0.0,,0.0,0.0,0,0.1401691436767578,0.01648998260498047,0.12367916107177734,"[3141, 2620, 2407, 2372, 2317, 2112, 2003, 1943, 1905, 1565, 1505, 1219, 1173, 1157, 1041, 845, 654, 370, 260, 222]",[],
1467,244.3,Hierarchy,LenLog_1_20_1_20_15_10_3000.csv,20,10.0,15,20,5,1,1,20,2,10,10.0,9.0,0.2,0.1,0.13333333333333333,0.13812565803527832,0.01648998260498047,0.12163567543029785,"[3141, 2620, 2407, 2372, 2317, 2112, 2003, 1943, 1905, 1565, 1505, 1219, 1173, 1157, 1041, 845, 654, 370, 260, 222]","[2382, 3149]",
1468,244.4,Hierarchy,LenLog_1_20_1_20_15_10_3000.csv,20,10.0,15,25,10,1,1,20,2,10,10.0,8.0,0.2,0.1,0.13333333333333333,0.14978885650634766,0.01648998260498047,0.1332988739013672,"[3141, 2620, 2407, 2372, 2317, 2112, 2003, 1943, 1905, 1565, 1505, 1219, 1173, 1157, 1041, 845, 654, 370, 260, 222]","[1161, 1161]",
1469,244.5,Hierarchy,LenLog_1_20_1_20_15_10_3000.csv,20,10.0,15,30,15,1,1,20,7,10,35.0,7.857142857142857,0.7,0.35,0.4666666666666667,0.16109108924865723,0.01648998260498047,0.14460110664367676,"[3141, 2620, 2407, 2372, 2317, 2112, 2003, 1943, 1905, 1565, 1505, 1219, 1173, 1157, 1041, 845, 654, 370, 260, 222]","[1160, 1160, 1930, 2099, 3140, 2400, 1910]",
1470,245.0,Hierarchy,LenLog_1_20_1_20_15_1_30000.csv,20,1.0,15,5,-10,1,1,20,0,10,0.0,,0.0,0.0,0,10.48574185371399,0.03303933143615723,10.452702522277832,"[26560, 26221, 24667, 23155, 22794, 22413, 22078, 21693, 20085, 17200, 14197, 13713, 13575, 10852, 9596, 9402, 7045, 6690, 1496, 1379]",[],
1471,245.1,Hierarchy,LenLog_1_20_1_20_15_1_30000.csv,20,1.0,15,10,-5,1,1,20,0,10,0.0,,0.0,0.0,0,10.466532707214355,0.03303933143615723,10.433493375778198,"[26560, 26221, 24667, 23155, 22794, 22413, 22078, 21693, 20085, 17200, 14197, 13713, 13575, 10852, 9596, 9402, 7045, 6690, 1496, 1379]",[],
1472,245.2,Hierarchy,LenLog_1_20_1_20_15_1_30000.csv,20,1.0,15,15,0,1,1,20,0,10,0.0,,0.0,0.0,0,10.479705095291138,0.03303933143615723,10.44666576385498,"[26560, 26221, 24667, 23155, 22794, 22413, 22078, 21693, 20085, 17200, 14197, 13713, 13575, 10852, 9596, 9402, 7045, 6690, 1496, 1379]",[],
1473,245.3,Hierarchy,LenLog_1_20_1_20_15_1_30000.csv,20,1.0,15,20,5,1,1,20,4,10,20.0,6.0,0.4,0.2,0.26666666666666666,11.96995735168457,0.03303933143615723,11.936918020248413,"[26560, 26221, 24667, 23155, 22794, 22413, 22078, 21693, 20085, 17200, 14197, 13713, 13575, 10852, 9596, 9402, 7045, 6690, 1496, 1379]","[13706, 17195, 26554, 9590]",
1474,245.4,Hierarchy,LenLog_1_20_1_20_15_1_30000.csv,20,1.0,15,25,10,1,1,20,5,10,25.0,3.6,0.5,0.25,0.3333333333333333,10.51158881187439,0.03303933143615723,10.478549480438232,"[26560, 26221, 24667, 23155, 22794, 22413, 22078, 21693, 20085, 17200, 14197, 13713, 13575, 10852, 9596, 9402, 7045, 6690, 1496, 1379]","[6686, 21690, 22075, 1492, 10848]",
1475,245.5,Hierarchy,LenLog_1_20_1_20_15_1_30000.csv,20,1.0,15,30,15,1,1,20,4,10,20.0,1.25,0.4,0.2,0.26666666666666666,10.474847793579102,0.03303933143615723,10.441808462142944,"[26560, 26221, 24667, 23155, 22794, 22413, 22078, 21693, 20085, 17200, 14197, 13713, 13575, 10852, 9596, 9402, 7045, 6690, 1496, 1379]","[22412, 22077, 24666, 9594]",
1476,246.0,Hierarchy,LenLog_1_20_1_20_15_2-5_12000.csv,20,2.5,15,5,-10,1,1,20,4,10,20.0,0.5,0.4,0.2,0.26666666666666666,1.5664424896240234,0.016142845153808594,1.5502996444702148,"[11568, 11406, 11228, 11035, 10080, 10036, 8887, 8030, 6833, 5615, 4951, 4294, 4174, 4092, 3274, 2329, 2137, 2118, 858, 135]","[135, 3275, 859, 10080]",
1477,246.1,Hierarchy,LenLog_1_20_1_20_15_2-5_12000.csv,20,2.5,15,10,-5,1,1,20,0,10,0.0,,0.0,0.0,0,1.7165589332580566,0.016142845153808594,1.700416088104248,"[11568, 11406, 11228, 11035, 10080, 10036, 8887, 8030, 6833, 5615, 4951, 4294, 4174, 4092, 3274, 2329, 2137, 2118, 858, 135]",[],
1478,246.2,Hierarchy,LenLog_1_20_1_20_15_2-5_12000.csv,20,2.5,15,15,0,1,1,20,3,10,15.0,0.0,0.3,0.15,0.2,1.7002828121185303,0.016142845153808594,1.6841399669647217,"[11568, 11406, 11228, 11035, 10080, 10036, 8887, 8030, 6833, 5615, 4951, 4294, 4174, 4092, 3274, 2329, 2137, 2118, 858, 135]","[2118, 4951, 8030]",
1479,246.3,Hierarchy,LenLog_1_20_1_20_15_2-5_12000.csv,20,2.5,15,20,5,1,1,20,5,10,25.0,5.8,0.5,0.25,0.3333333333333333,1.7295410633087158,0.016142845153808594,1.7133982181549072,"[11568, 11406, 11228, 11035, 10080, 10036, 8887, 8030, 6833, 5615, 4951, 4294, 4174, 4092, 3274, 2329, 2137, 2118, 858, 135]","[11401, 2322, 8881, 10074, 5610]",
1480,246.4,Hierarchy,LenLog_1_20_1_20_15_2-5_12000.csv,20,2.5,15,25,10,1,1,20,4,10,20.0,7.75,0.4,0.2,0.26666666666666666,1.715742588043213,0.016142845153808594,1.6995997428894043,"[11568, 11406, 11228, 11035, 10080, 10036, 8887, 8030, 6833, 5615, 4951, 4294, 4174, 4092, 3274, 2329, 2137, 2118, 858, 135]","[128, 2320, 10072, 5608]",
1481,246.5,Hierarchy,LenLog_1_20_1_20_15_2-5_12000.csv,20,2.5,15,30,15,1,1,20,7,10,35.0,1.2857142857142858,0.7,0.35,0.4666666666666667,1.6757080554962158,0.016142845153808594,1.6595652103424072,"[11568, 11406, 11228, 11035, 10080, 10036, 8887, 8030, 6833, 5615, 4951, 4294, 4174, 4092, 3274, 2329, 2137, 2118, 858, 135]","[11567, 8884, 4293, 3273, 11227, 8029, 4091]",
1482,247.0,Hierarchy,LenLog_1_20_1_20_15_5_6000.csv,20,5.0,15,5,-10,1,1,20,0,10,0.0,,0.0,0.0,0,0.43431901931762695,0.014414787292480469,0.4199042320251465,"[6201, 5999, 5332, 4981, 4564, 4216, 2994, 2379, 2267, 2139, 2087, 1930, 1365, 914, 897, 427, 366, 296, 205, 152]",[],
1483,247.1,Hierarchy,LenLog_1_20_1_20_15_5_6000.csv,20,5.0,15,10,-5,1,1,20,3,10,15.0,2.0,0.3,0.15,0.2,0.46451902389526367,0.014414787292480469,0.4501042366027832,"[6201, 5999, 5332, 4981, 4564, 4216, 2994, 2379, 2267, 2139, 2087, 1930, 1365, 914, 897, 427, 366, 296, 205, 152]","[916, 298, 429]",
1484,247.2,Hierarchy,LenLog_1_20_1_20_15_5_6000.csv,20,5.0,15,15,0,1,1,20,0,10,0.0,,0.0,0.0,0,0.49787092208862305,0.014414787292480469,0.4834561347961426,"[6201, 5999, 5332, 4981, 4564, 4216, 2994, 2379, 2267, 2139, 2087, 1930, 1365, 914, 897, 427, 366, 296, 205, 152]",[],
1485,247.3,Hierarchy,LenLog_1_20_1_20_15_5_6000.csv,20,5.0,15,20,5,1,1,20,20,30,100.0,5.8,0.6666666666666666,1.0,0.8,0.5304813385009766,0.014414787292480469,0.5160665512084961,"[6201, 5999, 5332, 4981, 4564, 4216, 2994, 2379, 2267, 2139, 2087, 1930, 1365, 914, 897, 427, 366, 296, 205, 152]","[892, 1925, 909, 145, 2082, 291, 422, 2989, 6196, 2370, 196, 4559, 5326, 1360, 2134, 2262, 359, 5993, 4976, 4209]",
1486,247.4,Hierarchy,LenLog_1_20_1_20_15_5_6000.csv,20,5.0,15,25,10,1,1,20,18,30,90.0,6.0,0.6,0.9,0.7200000000000001,0.5245869159698486,0.014414787292480469,0.5101721286773682,"[6201, 5999, 5332, 4981, 4564, 4216, 2994, 2379, 2267, 2139, 2087, 1930, 1365, 914, 897, 427, 366, 296, 205, 152]","[893, 1925, 144, 2082, 291, 2989, 6196, 2370, 196, 4559, 5327, 1360, 2134, 2262, 359, 5990, 4976, 4209]",
1487,247.5,Hierarchy,LenLog_1_20_1_20_15_5_6000.csv,20,5.0,15,30,15,1,1,20,18,30,90.0,11.555555555555555,0.6,0.9,0.7200000000000001,0.4986262321472168,0.014414787292480469,0.48421144485473633,"[6201, 5999, 5332, 4981, 4564, 4216, 2994, 2379, 2267, 2139, 2087, 1930, 1365, 914, 897, 427, 366, 296, 205, 152]","[887, 1919, 138, 2077, 285, 2983, 6190, 2368, 190, 4553, 5321, 1354, 2128, 2256, 356, 5984, 4970, 4203]",
1488,248.0,Hierarchy,LenLog_1_20_1_20_20_10_4000.csv,20,10.0,20,5,-15,1,1,20,0,10,0.0,,0.0,0.0,0,0.18316411972045898,0.01885700225830078,0.1643071174621582,"[4125, 3499, 3244, 3222, 2644, 2242, 1640, 1603, 1377, 1320, 1249, 1052, 835, 762, 724, 685, 660, 610, 423, 86]",[],
1489,248.1,Hierarchy,LenLog_1_20_1_20_20_10_4000.csv,20,10.0,20,10,-10,1,1,20,0,10,0.0,,0.0,0.0,0,0.21852803230285645,0.01885700225830078,0.19967103004455566,"[4125, 3499, 3244, 3222, 2644, 2242, 1640, 1603, 1377, 1320, 1249, 1052, 835, 762, 724, 685, 660, 610, 423, 86]",[],
1490,248.2,Hierarchy,LenLog_1_20_1_20_20_10_4000.csv,20,10.0,20,15,-5,1,1,20,0,10,0.0,,0.0,0.0,0,0.2190258502960205,0.01885700225830078,0.20016884803771973,"[4125, 3499, 3244, 3222, 2644, 2242, 1640, 1603, 1377, 1320, 1249, 1052, 835, 762, 724, 685, 660, 610, 423, 86]",[],
1491,248.3,Hierarchy,LenLog_1_20_1_20_20_10_4000.csv,20,10.0,20,20,0,1,1,20,0,10,0.0,,0.0,0.0,0,0.2511148452758789,0.01885700225830078,0.23225784301757812,"[4125, 3499, 3244, 3222, 2644, 2242, 1640, 1603, 1377, 1320, 1249, 1052, 835, 762, 724, 685, 660, 610, 423, 86]",[],
1492,248.4,Hierarchy,LenLog_1_20_1_20_20_10_4000.csv,20,10.0,20,25,5,1,1,20,0,10,0.0,,0.0,0.0,0,0.23550033569335938,0.01885700225830078,0.2166433334350586,"[4125, 3499, 3244, 3222, 2644, 2242, 1640, 1603, 1377, 1320, 1249, 1052, 835, 762, 724, 685, 660, 610, 423, 86]",[],
